SYMBOL,degree_centrality_score
YBEY,0.031209631581666925
PHRF1,0.022477135327856147
MRPL23,0.03513667131710846
CYBRD1,0.014054668526843382
MRPL32,0.042319020306929155
ACSM4,0.018240066139616595
SLC25A53,0.0034103239807781738
MRPL27,0.04671110422156771
N4BP2,0.012659535989252312
RBFOX2,0.04221567715599649
ATAD3A,0.03586007337363716
TEX55,0.00640727535782566
MRPS15,0.06216090528600217
TIMM13,0.04991474190048054
ISG20L2,0.02712757711982638
TIMM10B,0.023975611016379888
NOL7,0.02061695861106805
PSMG1,0.03937374050534801
NOP16,0.036325117552834185
RTCA,0.04004547098641038
GYPB,0.010334315093267193
TSEN2,0.02051361546013538
MFSD12,0.011316075027127576
PGM2L1,0.041750632976799464
no-symbol,0.003927039735441533
AMMECR1,0.02511238567663928
REXO1,0.034671627137911436
HACL1,0.0274376065726244
MMACHC,0.014158011677776056
SUN2,0.033638195628584715
RPGRIP1,0.010334315093267193
ABAT,0.03751356378855991
ZFP64,0.020823644912933394
AFM,0.020926988063866066
ASPG,0.03880535317521831
SLC17A4,0.01116106030072857
NAT2,0.015863173668165143
SNX12,0.034929985015243116
CYLC1,0.018601767167880947
SLC25A47,0.009455898310339482
GGACT,0.010747687696997882
MID1,0.03213971994006097
SGPL1,0.03751356378855991
SGCD,0.029297783289412495
REXO5,0.026042474035033326
KHK,0.019118482922544307
TIMM29,0.008784167829277115
TM6SF2,0.011316075027127576
ZER1,0.01100604557432956
EFHC2,0.021805404846793778
ZFPM1,0.03027954322327288
no-symbol,0.0399421278354777
no-symbol,0.005477186999431612
NT5C2,0.030434557949671884
ZNF157,0.016844933602025526
HDHD2,0.014158011677776056
OIT3,0.005683873301296957
MTMR8,0.024543998346509586
SMLR1,0.004133726037306877
THNSL1,0.021805404846793778
EQTN,0.028832739110215472
TSEN34,0.015191443187102775
BCLAF3,0.011109388725262234
MRPL10,0.01384798222497804
MYBPH,0.020048571280938357
SUN3,0.01834340929054927
NANP,0.0202552575828037
no-symbol,0.006872319537022684
METTL5,0.01410634010230972
THNSL2,0.025732444582235312
LHPP,0.01834340929054927
SMCHD1,0.023045522657985842
AMZ2,0.008164108923681083
LHFPL1,0.015811502092698805
NIPSNAP3A,0.006613961659691004
RTL8C,0.0069756626879553555
KLF16,0.02805766547822043
DYNLT3,0.021547046969462098
TFR2,0.018291737715082933
CXorf58,0.010334315093267193
BTNL3,0.012349506536454296
VSTM1,0.0037203534335761897
PGP,0.023820596289980882
SLC25A45,0.010592672970598873
EXOSC1,0.042319020306929155
TMEM82,0.00640727535782566
TARS1,0.05937064021082003
PDXP,0.023045522657985842
SGCA,0.022218777450524467
ILVBL,0.029246111713946157
MTTP,0.02934945486487883
TAB3,0.028626052808350125
CDS1,0.03100294527980158
PCYT1A,0.039890456260011364
CHIC1,0.016689918875626517
AADAC,0.02268382162972149
SPIN3,0.022063762724125458
PHYKPL,0.016999948328424535
TMEM65,0.011057717149795898
PRAP1,0.0071306774143543635
PCYT1B,0.039270397354415336
ALDH3B2,0.03725520591122823
no-symbol,0.006458946933291996
OTP,0.03601508810003617
VSIG1,0.012142820234588953
MFSD2B,0.010696016121531546
PLA2G12B,0.02345889526171653
FAHD1,0.01999689970547202
AMT,0.029556141166744175
RTL9,0.010902702423396889
FAH,0.028471038081951117
DHDH,0.025680773006768975
TENT5D,0.02165039012039477
MCEE,0.039787113109078696
HDHD3,0.014778070583372088
SLC27A5,0.027489278148090737
C9orf116,0.003255309254379166
CTH,0.050638143957009246
SLC25A48,0.014416369555107736
TTC17,0.005167157546633596
TEKT3,0.021185345941197746
ELAC2,0.049294682994884514
RBM20,0.016173203120963157
CNOT6L,0.032863121996589674
CNOT6,0.03570505864723816
MED10,0.018653438743347284
TEKT5,0.014468041130574072
TEKT2,0.019118482922544307
SRFBP1,0.009455898310339482
TMEM40,0.007699064744484059
POGLUT3,0.009662584612204825
CABYR,0.015553144215367127
CATIP,0.007389035291686044
no-symbol,0.02232212060145714
TBX19,0.020668630186534385
ZFHX3,0.03384488193045006
CGB5,0.0037203534335761897
ZFP1,0.013279594894848343
RYBP,0.02692089081796104
UBN1,0.025060714101172943
SLC49A4,0.014416369555107736
TMEM106C,0.00563220172583062
ISM1,0.009559241461272154
LBX2,0.013434609621247352
MGA,0.021392032243063092
PRDM13,0.017464992507621558
AHRR,0.014571384281506743
ITFG2,0.0072856921407533715
LEFTY2,0.03539502919444014
KAT6B,0.05497855629618147
RBPMS,0.02754094972355707
MAGEB16,0.012504521262853304
no-symbol,0.007957422621815738
ST7L,0.009920942489536505
FNDC5,0.023975611016379888
C12orf4,0.007544050018085051
GCM2,0.02061695861106805
ING2,0.03348318090218571
H1-3,0.035291686043507464
EZHIP,0.0021185345941197747
H1-2,0.039580426807213354
GDF7,0.02252880690332248
SAP25,0.005683873301296957
KCNN2,0.02201209114865912
GDF3,0.03896036790161732
ING3,0.03451661241151242
FBXO31,0.0202552575828037
ZSCAN26,0.012711207564718647
ASXL3,0.017103291479357206
LDB1,0.03699684803389655
POU3F1,0.03322482302485403
PAX9,0.02986617061954219
EHMT1,0.10158631736681652
no-symbol,0.009972614065002841
no-symbol,0.04071720146747274
NFE2,0.03229473466645998
OR1I1,0.00857748152741177
ASXL2,0.021753733271327444
VENTX,0.015811502092698805
POLR3D,0.030692915827003564
ZSWIM4,0.00857748152741177
LRRC47,0.04366248126905389
FAAH2,0.02469901307290859
ADD3,0.02971115589314318
MRPS10,0.060662429597478425
KCTD3,0.014674727432439414
MT1M,0.015604815790833462
ORC1,0.07187516147367333
RPL34,0.05332506588125872
SPDYA,0.02537074355397096
no-symbol,0.017878365111352244
EIF3CL,0.03617010282643518
IMPA2,0.03601508810003617
HEMK1,0.02407895416731256
LACTB2,0.01818839456415026
ZNF626,0.010592672970598873
TTC22,0.004908799669301917
MT1E,0.02051361546013538
ZNF718,0.00961091303673849
C19orf67,0.0012401178111920632
TMEM9B,0.005063814395700925
ZNF205,0.01756833565855423
ZNF169,0.010799359272464218
GSC2,0.022993851082519504
NAT1,0.012401178111920633
FARS2,0.032243063090993646
CYREN,0.004960471244768253
CDCP2,0.00320363767891283
ECRG4,0.011057717149795898
AMDHD1,0.019170154498010645
RRP12,0.04671110422156771
no-symbol,0.04433421175011626
no-symbol,0.05456518369245078
SELENOW,0.011574432904459257
C11orf1,0.0024285640469177906
FARSB,0.05208494807006665
RPL32,0.057665478220430944
TAF15,0.0359117449491035
MT1HL1,0.012917893866583992
MCMDC2,0.03451661241151242
L3MBTL4,0.018653438743347284
PTGR1,0.0228388363561205
OLAH,0.010334315093267193
LLCFC1,0.0029452798015811503
EDC3,0.03560171549630548
NT5C3B,0.015863173668165143
C2CD3,0.01730997778122255
MCM9,0.04319743708985687
ZKSCAN7,0.017516664083087892
CAPG,0.019686870252674005
AARSD1,0.011832790781790937
MT1B,0.014364697979641398
HYAL3,0.006717304810623676
FAAH,0.03498165659070945
POLR1D,0.042319020306929155
TMEM125,0.008629153102878106
TMEM95,0.0024285640469177906
GSTO1,0.03487831343977678
MT1H,0.015863173668165143
SAMD1,0.03327649460032037
RPL17-C18orf32,0.043920839146385574
PDCD7,0.010282643517800857
MDK,0.041750632976799464
TTC29,0.005115485971167261
MAP7D1,0.016586575724693846
GRINA,0.031726347336330285
FAM184B,0.008680824678344443
GLT6D1,0.008422466801012763
NUTM1,0.01141941817806025
TMEM254,0.0038236965845088616
OR5K1,0.0022735493205187827
TTLL6,0.01281455071565132
FAM83H,0.013072908592983
CDC123,0.022115434299591796
ZRANB3,0.05342840903219139
ANTXRL,0.004702113367436573
NSD3,0.09388725262233245
MED20,0.015553144215367127
FAM180A,0.005063814395700925
no-symbol,0.023820596289980882
RIF1,0.019531855526274997
NEPRO,0.008112437348214747
IFI44,0.021547046969462098
CCDC126,0.006872319537022684
CXXC1,0.038753681599751975
ZNF76,0.017878365111352244
GCSAM,0.009404226734873147
CENPV,0.02015191443187103
NSMCE1,0.0202552575828037
ANKFN1,0.01126440345166124
CENPB,0.025939130884100655
NUPR2,0.005528858574897949
KDM7A,0.04206066242959748
CTIF,0.016328217847362166
SAFB2,0.02795432232728776
XKR3,0.005838888027695964
TARBP1,0.03048622952513822
THUMPD2,0.012142820234588953
no-symbol,0.005373843848498941
ERAL1,0.03565338707177182
DPH2,0.027489278148090737
HTATSF1,0.025835787733167984
THUMPD3,0.018653438743347284
ITPRID1,0.004753784942902909
GTPBP10,0.03141631788353227
SPCS1,0.03472329871337777
VWA8,0.0313129747325996
MAGEB5,0.006458946933291996
ENSA,0.016173203120963157
GDAP2,0.012452849687386969
YJEFN3,0.018291737715082933
ZNF816,0.009559241461272154
ZC3H12D,0.015088100036170102
ZFP92,0.006458946933291996
no-symbol,0.004702113367436573
PARP15,0.013641295923112695
NFIB,0.03560171549630548
MRPL33,0.03425825453418075
ZC3H12C,0.014002996951377047
PUS3,0.03508499974164212
MACROD1,0.018550095592414613
ZC3H12B,0.011832790781790937
MDN1,0.04097555934480442
LIN7B,0.02252880690332248
FAM189B,0.004133726037306877
LCMT2,0.012607864413785976
CRPPA,0.03281145042112334
OR1M1,0.005218829122099933
METTL8,0.0156564873662998
no-symbol,0.014881413734304759
ZNF155,0.007802407895416731
TRMT44,0.006768976386090012
MTRES1,0.009197540433007802
no-symbol,0.0379269363922906
ERI2,0.012711207564718647
no-symbol,0.004753784942902909
NUCKS1,0.01575983051723247
MACROD2,0.025319071978504623
no-symbol,0.04722781997623107
no-symbol,0.025680773006768975
MPZL1,0.019170154498010645
ZNF621,0.009507569885805818
PATE1,0.005580530150364285
LCE3D,0.010851030847930553
KIAA0753,0.010954373998863225
UTP20,0.02702423396889371
MTG2,0.03126130315713326
ADAT3,0.032501420968325326
GTPBP8,0.02216710587505813
METTL2B,0.022115434299591796
GNPAT,0.022735493205187828
SDE2,0.010075957215935514
MED31,0.025060714101172943
RPL3L,0.06210923371053583
ARID1B,0.03508499974164212
IGSF1,0.01513977161163644
CNP,0.018550095592414613
C2CD4C,0.019376840799875988
DAGLA,0.018033379837751252
FAM168B,0.00640727535782566
SPRR1A,0.017723350384953238
MAGEE1,0.019428512375342325
RAMAC,0.005528858574897949
APOL4,0.011316075027127576
FOLH1,0.03648013227923319
ADAM28,0.026610861365163024
KIAA0319L,0.011987805508189944
MAGEH1,0.011729447630858265
no-symbol,0.029659484317676846
DGCR6,0.010282643517800857
TBC1D16,0.021288689092130417
RSPO4,0.020565287035601714
DAOA,0.01012762879140185
ZDHHC8,0.02041027230920271
LOC102724770,0.009714256187671163
FAM171A2,0.009662584612204825
MAGED1,0.019170154498010645
PRDM8,0.024130625742778897
OR52J3,0.010334315093267193
TINAGL1,0.018240066139616595
ZNF74,0.012142820234588953
FBXO47,0.008732496253810779
DGCR6L,0.011212731876194905
HS1BP3,0.005683873301296957
TDRP,0.006768976386090012
LILRA2,0.014674727432439414
ZNF720,0.00883583940474345
PSMG4,0.008422466801012763
RPL28,0.04650441791970237
WDR11,0.011832790781790937
TMEM258,0.018550095592414613
KANSL1,0.022373792176923472
COMMD9,0.028884410685681806
PDCL3,0.02201209114865912
DCBLD1,0.00614891748049398
CCDC71L,0.007234020565287036
OAZ2,0.01012762879140185
ASAH2B,0.010282643517800857
ZNF616,0.012504521262853304
SLC25A46,0.016948276752958197
MINAR1,0.005787216452229628
SEL1L2,0.022218777450524467
CDC26,0.028626052808350125
SRP14,0.051206531287138944
CCDC88B,0.01369296749857903
SH3RF2,0.01730997778122255
CNOT9,0.025990802459566992
ASAH2,0.012607864413785976
NAA10,0.05332506588125872
INPP5A,0.020048571280938357
MRPS18C,0.025680773006768975
COMMD3,0.020926988063866066
MAIP1,0.007905751046349403
RNF24,0.01679326202655919
TBCE,0.02831602335555211
ATP6V1E2,0.01798170826228492
ZNF326,0.018705110318813622
ELFN1,0.011057717149795898
ANAPC15,0.015398129488968118
ZSCAN2,0.015553144215367127
OGFOD2,0.007389035291686044
POMP,0.033018136722988686
COMMD4,0.019790213403606677
BORCS7,0.0069756626879553555
HELB,0.03725520591122823
MRPL34,0.02278716478065416
BLOC1S1,0.018705110318813622
ZNF846,0.009042525706608795
RPL14,0.06763809228543378
PRSS16,0.012504521262853304
KATNAL2,0.048467937787423136
ELAVL1,0.09311217899033741
SPRED3,0.012917893866583992
MINDY2,0.010075957215935514
ZC4H2,0.015708158941766134
BZW1,0.03932206892988167
OSTC,0.019945228130005682
RWDD1,0.015449801064434455
no-symbol,0.015191443187102775
RNF146,0.017103291479357206
REX1BD,0.006355603782359324
SELENOT,0.016328217847362166
SLCO3A1,0.01575983051723247
KATNAL1,0.044695912778380614
DNAJC8,0.032243063090993646
JCAD,0.008629153102878106
ZNF791,0.01203947708365628
CIAO1,0.028832739110215472
RTTN,0.02996951377047486
SHPK,0.040407172014674725
KATNA1,0.05022477135327856
HYKK,0.013537952772180024
HYPK,0.02831602335555211
LRRC14,0.010902702423396889
MAD1L1,0.052549992249263676
SUFU,0.06624295974784271
SMIM15,0.0038236965845088616
TSEN54,0.014933085309771095
ZSWIM8,0.006613961659691004
ZSCAN31,0.011367746602593914
FAM216A,0.0071306774143543635
LRP2BP,0.021960419573192787
SELENOF,0.019273497648943316
OAZ1,0.02201209114865912
EID1,0.010799359272464218
CNPY2,0.018395080866015604
ASRGL1,0.019273497648943316
ATP6V1G1,0.020668630186534385
RWDD4,0.023665581563581874
UBAP2L,0.032863121996589674
ZNF624,0.008887510980209786
PTRH2,0.030072856921407532
C1orf100,0.0024285640469177906
NUDT16,0.021702061695861107
MITD1,0.013537952772180024
CHMP1B,0.0228388363561205
TRERF1,0.021340360667596755
CCDC59,0.016999948328424535
SNAPC1,0.014364697979641398
LSM12,0.029556141166744175
PSMG3,0.012866222291117656
PBDC1,0.01100604557432956
NDUFC2-KCTD14,0.012659535989252312
USP18,0.0443858833255826
CCDC43,0.01141941817806025
TMEM14B,0.019066811347077973
PTRHD1,0.008525809951945434
MIEN1,0.018756781894279956
ZSCAN12,0.011832790781790937
ERO1B,0.02242546375238981
ZNF225,0.010075957215935514
ZP1,0.006768976386090012
no-symbol,0.011884462357257273
ZNF300,0.015708158941766134
SPESP1,0.00909419728207513
AKR1C1,0.023407223686250193
POM121L12,0.0037203534335761897
DEFB124,0.005528858574897949
GRB7,0.03244974939285899
TMEM17,0.010282643517800857
SGCB,0.016844933602025526
DEFB125,0.004082054461840541
GPR35,0.015553144215367127
DUXA,0.02511238567663928
LANCL2,0.012194491810055288
TRIM64,0.010437658244199866
SPACA1,0.010437658244199866
LCN9,0.008009094197282076
FSIP1,0.011471089753526585
CST11,0.007182348989820699
ICA1L,0.016224874696429494
MYPN,0.021133674365731412
ADAM30,0.014261354828708727
ZPBP2,0.013227923319382008
PALLD,0.03394822508138273
PRADC1,0.0023252208959851184
SULT1E1,0.02407895416731256
SPAG11B,0.005477186999431612
MORN3,0.008525809951945434
C7orf31,0.0036686818581098536
SPAG11A,0.003306980829845502
AKR1C4,0.016431560998294837
ELSPBP1,0.009352555159406811
CCDC54,0.010334315093267193
COBL,0.020461943884669043
SEMG2,0.010851030847930553
BTN3A3,0.012401178111920633
GAB4,0.012246163385521624
SIGLEC14,0.016224874696429494
PLEKHA2,0.011884462357257273
SHB,0.01498475688523743
DOLPP1,0.027230920270759056
PCGF2,0.03420658295871441
CARMIL2,0.010541001395132537
MS4A2,0.014261354828708727
HSH2D,0.015346457913501782
KIR3DL2,0.01369296749857903
LENG9,0.0031002945279801583
EBI3,0.006562290084224668
BTN3A2,0.012711207564718647
DENND1C,0.01679326202655919
SH2D5,0.010747687696997882
ZDHHC14,0.012142820234588953
OXLD1,0.0035136671317108456
ZNF730,0.008164108923681083
LIME1,0.008009094197282076
EPSTI1,0.01369296749857903
TTC34,0.0031002945279801583
SAMD9L,0.023975611016379888
DENND3,0.014261354828708727
GDAP1,0.022735493205187828
BTN3A1,0.01100604557432956
SLFN14,0.00857748152741177
TESPA1,0.010075957215935514
C5AR2,0.01255619283831964
ARHGAP44,0.019273497648943316
no-symbol,0.028109337053686765
STAP1,0.018705110318813622
ZNF83,0.012762879140184985
ARID1A,0.05539192889991216
TREML4,0.011987805508189944
SH3TC1,0.008629153102878106
SH2D3C,0.01948018395080866
RAB44,0.037410220637627244
INPP5K,0.02407895416731256
LAX1,0.014519712706040407
INPP5E,0.03126130315713326
PNMA1,0.009042525706608795
SH2D1B,0.028987753836614477
BTNL2,0.01689660517749186
KIR2DL4,0.012917893866583992
PARP12,0.014829742158838423
GAB2,0.024802356223841266
TMEM71,0.013641295923112695
SP110,0.024647341497442257
SAMD9,0.018498424016948276
DOK1,0.02051361546013538
TRPM2,0.024285640469177906
SHC4,0.022477135327856147
KCNMB1,0.018550095592414613
MAP4K2,0.017206634630289878
SH2D2A,0.010644344546065209
LAIR2,0.009042525706608795
DCSTAMP,0.012142820234588953
ADAMDEC1,0.020875316488399732
ACMSD,0.015036428460703766
GAB3,0.008267452074613754
ELL,0.02666253294062936
SPNS3,0.019376840799875988
COL20A1,0.014674727432439414
PSTPIP2,0.0346199555624451
CLEC12B,0.01834340929054927
LRRC25,0.017775021960419572
MEDAG,0.012091148659122617
VIT,0.016741590451092855
GLT8D2,0.010075957215935514
CPXM2,0.012969565442050328
MMP23B,0.011109388725262234
LHFPL6,0.015708158941766134
PTGFR,0.026094145610499664
PRG4,0.015398129488968118
ZNF611,0.00883583940474345
NOX4,0.03870201002428564
CRISPLD1,0.01126440345166124
EFEMP2,0.03162300418539761
SRPX,0.020203586007337362
CCN6,0.008939182555676122
TNMD,0.014209683253242391
LOXL4,0.014054668526843382
TMEM45A,0.019531855526274997
PLN,0.018911796620678965
CCN3,0.012504521262853304
MMP28,0.015966516819097814
CCNL2,0.029246111713946157
MRPS25,0.017464992507621558
SGCG,0.019893556554539348
HMCES,0.011367746602593914
VSTM4,0.015036428460703766
EMCN,0.018705110318813622
OAF,0.006613961659691004
GRIFIN,0.006872319537022684
ADAMTS9,0.02738593499715806
CLEC14A,0.018601767167880947
FNDC1,0.028626052808350125
TIMP4,0.01741332093215522
ABI3BP,0.012762879140184985
DLC1,0.020203586007337362
PAPPA,0.019893556554539348
TCHH,0.021443703818529426
CAMLG,0.013176251743915672
MOXD1,0.023717253139048208
RNF32,0.015966516819097814
MZB1,0.009300883583940473
BABAM1,0.021495375393995764
no-symbol,0.005425515423965277
PITPNC1,0.020461943884669043
PXK,0.01798170826228492
FAM171A1,0.008215780499147418
no-symbol,0.0006717304810623676
OPN1MW,0.014571384281506743
OOSP2,0.00320363767891283
CDCA7L,0.018601767167880947
CENPC,0.03167467576086395
SHC2,0.026817547667028367
FCRLA,0.019118482922544307
AADACL2,0.010334315093267193
CDADC1,0.015449801064434455
STMND1,0.0006717304810623676
VSIR,0.013227923319382008
RELT,0.012246163385521624
CD160,0.01472639900790575
IER3IP1,0.016999948328424535
SH3TC2,0.012504521262853304
RTKN2,0.013951325375910711
RNF122,0.02077197333746706
EFCAB14,0.005993902754094972
NUDT2,0.03296646514752235
POLR2J2,0.030847930553402573
KCNV2,0.03937374050534801
TRAM1,0.021702061695861107
ZBTB48,0.01679326202655919
ZCCHC9,0.021547046969462098
ZCCHC2,0.030589572676070893
SEC14L1,0.02232212060145714
MRPL38,0.025835787733167984
RPS6KA5,0.030072856921407532
NUDT7,0.025732444582235312
MTERF2,0.014158011677776056
SMKR1,0.03834030899602129
KCND1,0.035446700769906477
GNRH2,0.024130625742778897
MRPS21,0.02041027230920271
MRPS27,0.017464992507621558
ZCCHC14,0.02795432232728776
NUDT10,0.027644292874489742
POLR2J2,0.0320363767891283
POLR2J3,0.03193303363819563
KCNG2,0.030589572676070893
MALSU1,0.037410220637627244
PM20D2,0.01255619283831964
no-symbol,0.007027334263421691
GPATCH11,0.007802407895416731
C4orf19,0.003978711310907869
LIN37,0.011212731876194905
ERO1A,0.030331214798739212
NSA2,0.05678706143750323
MED22,0.016483232573761174
PTCD3,0.021495375393995764
DBF4B,0.019066811347077973
KCNG4,0.03859866687335297
ZCCHC13,0.015398129488968118
PEBP4,0.024130625742778897
KCNG3,0.03317315144938769
CCDC32,0.011987805508189944
MRPL51,0.023252208959851185
FRRS1,0.019170154498010645
C3orf20,0.00640727535782566
ZNF707,0.01126440345166124
NUDT19,0.025835787733167984
NUDT4,0.028781067534749134
FAM120A,0.010592672970598873
C2orf78,0.003306980829845502
NUDT11,0.03374153877951739
OARD1,0.008370795225546427
WDR31,0.057355448767632926
EIF2A,0.04030382886374206
UQCC2,0.02010024285640469
MRPL28,0.018136722988683924
CZIB,0.010799359272464218
RPS6KA4,0.02971115589314318
no-symbol,0.015553144215367127
ARMCX1,0.007389035291686044
ATP5MK,0.030434557949671884
AGGF1,0.023613909988115536
KIAA2013,0.014468041130574072
MRM1,0.034413269260579755
MRPL37,0.018240066139616595
TOR1B,0.014313026404175063
no-symbol,0.0156564873662998
ZCCHC7,0.03213971994006097
RNF157,0.017775021960419572
TMEM106A,0.004392083914638557
HEPACAM,0.01818839456415026
IFNK,0.014002996951377047
PDILT,0.030847930553402573
SBF2,0.02702423396889371
SERINC4,0.0022735493205187827
FAM131C,0.011522761328992921
PANK3,0.015088100036170102
TCAP,0.02754094972355707
PANK2,0.019170154498010645
SERPINA9,0.013072908592983
RBM43,0.02345889526171653
TRO,0.013434609621247352
SERPINE3,0.00666563323515734
NIPA1,0.023045522657985842
C1QTNF9,0.005787216452229628
C2orf72,0.0010334315093267193
SPATA31A7,0.0023252208959851184
SNX25,0.021598718544928435
STT3A,0.03524001446804113
ACD,0.013744639074045368
CGRRF1,0.011884462357257273
VSTM5,0.002170206169586111
MCRIP2,0.005735544876763293
ARHGAP26,0.030796258977936235
C1QTNF3,0.009145868857541466
PCED1B,0.008887510980209786
SERF1A,0.0074407068671523795
FAM3B,0.013382938045781015
ZC3HC1,0.015811502092698805
LY6G6F,0.008319123650080092
HAMP,0.030796258977936235
TMEM98,0.006303932206892988
PGBD2,0.011109388725262234
OR4A5,0.008009094197282076
FRMD7,0.008732496253810779
MCRIP1,0.0027902650751821423
UGT3A2,0.01358962434764636
PLEKHO2,0.01012762879140185
VWA5B1,0.003358652405311838
PCED1A,0.005218829122099933
PANK1,0.019118482922544307
FAM207A,0.005528858574897949
OR4C12,0.007027334263421691
MSLNL,0.00909419728207513
KRTAP1-5,0.010230971942334521
IFT74,0.015811502092698805
LCE1D,0.005425515423965277
LCE2D,0.007182348989820699
MGRN1,0.028109337053686765
SERF1B,0.007079005838888028
THAP9,0.009662584612204825
THAP12,0.01358962434764636
BRAT1,0.009972614065002841
NPIPA1,0.003927039735441533
THAP11,0.014054668526843382
AOC3,0.021340360667596755
CWF19L1,0.015036428460703766
OR5T3,0.007027334263421691
THAP7,0.008784167829277115
RNF207,0.011987805508189944
UTS2,0.021082002790265075
THAP2,0.0058905596031623006
THAP4,0.005322172273032604
CCDC28B,0.009197540433007802
DNAJC4,0.01384798222497804
DFFB,0.015553144215367127
THAP10,0.00320363767891283
ZNF251,0.008784167829277115
SPSB3,0.01689660517749186
THAP8,0.0023768924714514545
TM2D1,0.01116106030072857
THAP6,0.004908799669301917
METTL11B,0.010075957215935514
NT5C1A,0.02010024285640469
NTMT1,0.016224874696429494
VPS37A,0.016999948328424535
KIAA1958,0.009662584612204825
STAG1,0.03932206892988167
SFT2D1,0.01472639900790575
RNF167,0.012917893866583992
TBC1D22A,0.0248540277993076
POPDC2,0.01369296749857903
TMEM87B,0.01550147263990079
CNTNAP3,0.016379889422828503
MVB12B,0.009765927763137498
RNASEK,0.004133726037306877
PTAR1,0.00614891748049398
TMEM205,0.009197540433007802
MFSD1,0.013951325375910711
TMED8,0.00909419728207513
LZIC,0.006768976386090012
SHFL,0.004908799669301917
RNF128,0.018911796620678965
FBXO38,0.010282643517800857
CNTNAP3B,0.013279594894848343
GPR108,0.014571384281506743
MVB12A,0.009404226734873147
SPRY3,0.014623055856973079
S100PBP,0.007027334263421691
ZNF785,0.00909419728207513
ZNF716,0.010334315093267193
ZNF708,0.01038598666873353
NT5C1B-RDH14,0.009972614065002841
DENND11,0.008474138376479099
SPSB1,0.03151966103446494
PDZD9,0.002996951377047486
OR2A4,0.0037720250090425254
SLC2A7,0.009455898310339482
YIF1B,0.0176716788094869
TMEM30A,0.02934945486487883
no-symbol,0.020306929158270034
COG5,0.024285640469177906
NT5C1B,0.01410634010230972
SPRY1,0.03358652405311838
TBC1D22B,0.01973854182814034
RAB3IL1,0.023820596289980882
GPR157,0.009042525706608795
ZC3H10,0.010851030847930553
PPP1R21,0.007492378442618715
ZNF483,0.01575983051723247
RNF149,0.013641295923112695
KLRC3,0.009455898310339482
C1orf174,0.0022735493205187827
KISS1R,0.02717924869529272
TIFA,0.010075957215935514
DEFB129,0.0068206479615563476
KLHDC7A,0.006872319537022684
IL20RB,0.014519712706040407
GPR68,0.02035860073373637
LPAR6,0.02258047847878882
MRGPRX2,0.0074407068671523795
MEX3D,0.01384798222497804
no-symbol,0.02258047847878882
CYSLTR2,0.019686870252674005
FFAR3,0.020565287035601714
ZNF229,0.008060765772748411
CABIN1,0.03064124425153723
ZNF232,0.013176251743915672
CCDC27,0.002170206169586111
L1TD1,0.012762879140184985
C21orf58,0.005115485971167261
NMBR,0.021340360667596755
FAM124A,0.004805456518369245
EDN2,0.03012452849687387
PRB3,0.004030382886374206
TOR2A,0.007492378442618715
HEMGN,0.018291737715082933
IKZF2,0.023045522657985842
ZNF273,0.010334315093267193
HTR2B,0.02495737095024027
no-symbol,0.011057717149795898
MRGPRX1,0.00692399111248902
CST2,0.007905751046349403
AOC2,0.011729447630858265
ZSCAN32,0.010799359272464218
NOX3,0.02051361546013538
UCN2,0.0074407068671523795
FYTTD1,0.02051361546013538
NPFF,0.017878365111352244
UCN3,0.011729447630858265
TMEM147,0.018653438743347284
GDPD1,0.019945228130005682
SERINC2,0.014571384281506743
ARX,0.03601508810003617
ZBTB21,0.022115434299591796
ZBED5,0.006562290084224668
NBL1,0.0074407068671523795
FAR1,0.02459566992197592
ABHD15,0.009145868857541466
VSX1,0.021857076422260115
HERPUD2,0.01100604557432956
DMRT3,0.022632150054255153
DEPP1,0.011316075027127576
NOSIP,0.01793003668681858
INHBE,0.026455846638764016
DEFB113,0.008112437348214747
TRIM15,0.02552575828036997
LDAH,0.019170154498010645
NCR3LG1,0.008525809951945434
QSER1,0.008267452074613754
no-symbol,0.021133674365731412
PRRG2,0.008215780499147418
PLD6,0.02692089081796104
NUCB2,0.02035860073373637
IMMP1L,0.02805766547822043
IRS4,0.03012452849687387
BLCAP,0.015398129488968118
WFDC10A,0.0038236965845088616
ERICH4,0.0025319071978504625
MPPED2,0.0156564873662998
SERINC3,0.013537952772180024
CASQ1,0.021340360667596755
NBL1,0.012711207564718647
ZDHHC6,0.010282643517800857
CEP83,0.01818839456415026
ING5,0.029246111713946157
GATAD2B,0.02051361546013538
CEP164,0.025577429855836303
THYN1,0.010954373998863225
FAM111A,0.007802407895416731
PLAAT5,0.006717304810623676
GALNT14,0.015553144215367127
BRPF1,0.03601508810003617
SHF,0.014674727432439414
PCLAF,0.043094093938924195
LMO1,0.03839198057148763
GPRASP2,0.023717253139048208
TREX2,0.01513977161163644
SEBOX,0.025990802459566992
C17orf64,0.04758952100449543
LMO4,0.02960781274221051
POM121,0.012711207564718647
CHTF8,0.0060455743295613085
TTPAL,0.011987805508189944
CCDC82,0.0069756626879553555
RHOXF1,0.022115434299591796
MED21,0.02960781274221051
GALNT11,0.017464992507621558
RAX,0.025164057252105618
NCEH1,0.02449232677104325
RAD54L2,0.04485092750477962
SLC19A3,0.017620007234020563
NCAPD2,0.04676277579703405
no-symbol,0.027644292874489742
SNRNP25,0.015914845243631476
RHOXF2B,0.020306929158270034
RAX2,0.027850979176355088
SPZ1,0.01513977161163644
